Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1,2017|T2,2017|T3,2017|T4,2017|6 Meses,2017|9 Meses,2017|Anual,2018|T1,2018|T2,2018|T3,2018|T4,2018|6 Meses,2018|9 Meses,2018|Anual,2019|T1,2019|T2,2019|T3,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual,2020|T1<P>,2020|T2<P>,2020|T3<P>,2020|T4<P>,2020|6 Meses<P>,2020|9 Meses<P>,2020|Anual<P>,2021|T1<P>,2021|T2<P>,2021|T3<P>,2021|T4<P>,2021|6 Meses<P>,2021|9 Meses<P>,2021|Anual<P>,2022|T1<R>,2022|T2<P>,2022|T3,2022|T4,2022|6 Meses,2022|9 Meses,2022|Anual
Actividades secundarias|21---Minería|213---Servicios relacionados con la minería,11.085,11.226,11.458,11.881,11.151,11.243,11.4,12.227,12.493,12.838,13.351,12.351,12.489,12.676,15.825,19.046,19.969,21.014,17.231,17.95,18.526,21.743,22.524,22.779,23.856,22.115,22.329,22.764,25.906,26.529,27.127,28.275,26.205,26.479,26.873,30.783,31.324,31.441,32.947,31.006,31.11,31.449,35.38,36.15,37.244,38.506,35.732,36.185,36.773,42.061,43.591,43.883,44.535,42.772,43.078,43.361,47.979,48.371,48.647,49.811,48.137,48.265,48.594,52.343,53.14,53.947,55.001,52.721,53.079,53.516,58.775,59.763,59.46,59.459,59.198,59.267,59.307,62.607,66.811,66.456,66.691,64.518,65.052,65.413,67.504,66.865,66.104,66.77,67.205,66.893,66.864,68.448,72.999,75.703,74.857,70.552,72.022,72.668,75.582,76.675,76.303,75.557,76.12,76.174,76.009,77.316,81.419,82.959,83.171,79.332,80.423,81.084,82.641,82.193,82.357,83.625,82.428,82.408,82.649,86.263,87.765,88.345,89.533,87.007,87.35,87.732,91.864,93.527,95.621,98.298,92.642,93.509,94.715,99.574,100.039,99.964,99.503,99.791,99.842,99.759,98.973,99.316,100.041,101.912,99.125,99.4,100,105.699,103.85,101.165,101.942,104.939,103.798,103.411,107.06,106.916,108.888,108.467,107,107.475,107.644,115.764,114.794,117.228,118.602,115.398,115.874,116.431,120.535,112.252,107.96,116.333,117.269,114.764,115.07,116.129,121.725,117.42,121.786,118.512,118.192,118.943,116.327,115.852,115.824,116.331,116.133,116.035,116.097,119.09,143.369,145.269,143.831,128.73,133.136,135.012,138.797,139.219,137.578,145.02,138.979,138.537,139.878,143.398,142.406,,,142.974,,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",20.534,20.883,21.758,22.097,20.712,21.075,21.332,21.919,23.118,24.421,25.146,22.537,23.2,23.696,26.023,32.969,34.677,35.948,29.573,31.347,32.514,40.129,41.63,43.572,48.506,40.898,41.838,43.543,50.366,49.249,50.587,55.64,49.795,50.071,51.463,58.833,57.703,59.869,66.336,58.257,58.822,60.727,71.279,69.099,70.382,76.702,70.146,70.23,71.879,78.543,75.522,76.281,81.56,76.989,76.742,77.963,84.839,80.553,79.562,83.902,82.623,81.545,82.147,89.592,90.636,93.38,102.454,90.135,91.273,94.073,108.642,103.83,98.519,102.909,106.163,103.491,103.345,103.676,99.301,101.011,103.664,101.43,101.283,101.88,106.719,98.489,98.199,101.165,102.453,100.958,101.009,103.457,93.724,95.059,99.298,98.382,97.191,97.726,101.586,96.555,98.356,104.348,98.997,98.77,100.172,104.472,104.127,111.096,123.51,104.295,106.651,110.731,116.697,112.014,112.021,119.336,114.274,113.469,114.937,119.704,107.216,101.726,99.915,113.223,109.1,106.802,102.071,96.692,94.335,97.763,99.284,97.541,97.596,97.431,88.863,88.91,92.947,92.987,91.55,91.896,97.869,97.861,98.138,106.163,97.865,97.961,100,110.07,106.911,109.488,115.657,108.429,108.804,110.506,114.521,104.344,103.002,105.715,109.273,107.037,106.705,104.429,100.126,109.155,130.301,102.179,104.653,111.003,158.81,163.107,161.106,165.924,161.038,161.062,162.261,161.932,154.165,160.715,172.45,157.881,158.894,162.199,182.175,183.684,185.773,189.628,182.965,183.979,185.394,188.824,178.414,173.414,177.661,183.609,179.909,179.35,186.376,182.251,181.878,188.507,184.212,183.378,184.647,194.896,191.183,,,192.935,,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final|221---Generación, transmisión y distribución de energía eléctrica",25.045,25.204,26.193,26.843,25.127,25.502,25.837,26.284,27.712,29.501,31.067,27.027,27.914,28.722,32.537,42.282,44.32,47.179,37.552,39.95,41.775,53.875,55.549,57.452,65.445,54.737,55.708,58.19,68.124,65.339,66.212,74.926,66.692,66.521,68.623,80.902,78.007,79.106,88.812,79.41,79.3,81.737,93.78,87.557,86.894,95.369,90.504,89.191,90.788,97.781,91.575,91.803,101.111,94.558,93.581,95.469,108.057,101.268,99.056,106.198,104.532,102.575,103.5,115.234,113.524,115.943,131.973,114.329,114.909,119.138,141.847,133.217,124.123,133.046,137.367,132.666,132.761,131.59,123.045,123.272,128.498,127.154,125.76,126.445,130.826,116.663,114.867,120.709,123.409,120.359,120.445,122.903,108.004,108.902,116.127,115.037,112.792,113.636,119.553,111.536,112.633,121.621,115.391,114.393,116.229,121.052,118.444,126.346,144,119.698,122.039,127.302,133.693,125.632,124.746,136.495,129.49,127.77,129.936,136.274,118.202,109.801,107.29,126.783,120.549,117.226,107.522,98.629,94.87,99.344,102.87,100.01,99.846,98.996,88.029,87.505,92.605,93.257,91.201,91.547,97.991,97.51,97.19,107.48,97.739,97.541,100,112.223,107.859,110.448,118.355,109.936,110.119,112.158,117.245,103.864,102.141,105.167,110.299,107.346,106.8,102.138,96.088,107.586,134.746,98.943,102.048,110.079,171.053,175.548,171.854,178.883,173.403,172.852,174.331,172.744,161.403,168.383,183.849,166.77,167.357,171.358,195.871,195.75,196.834,202.682,195.807,196.185,197.812,202.607,188.236,180.525,186.846,195.375,189.874,189.126,198.789,192.093,190.448,200.018,195.242,193.498,195.101,207.591,200.543,,,203.821,,
"Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final|222---Suministro de agua y suministro de gas por ductos al consumidor final",11.434,11.718,11.894,12.328,11.577,11.683,11.848,13.604,13.899,13.543,12.987,13.753,13.682,13.506,13.471,14.246,13.904,13.534,13.862,13.876,13.788,14.601,14.919,15.241,16.012,14.762,14.925,15.204,18.249,18.967,19.014,18.84,18.611,18.746,18.77,19.335,19.196,19.584,21.256,19.266,19.371,19.84,24.944,27.502,29.546,31.702,26.233,27.335,28.411,35.735,37.419,37.678,37.506,36.583,36.951,37.096,38.661,38.199,37.318,37.673,38.424,38.047,37.952,40.435,41.627,41.914,42.653,41.033,41.326,41.666,45.332,45.19,44.895,44.465,45.26,45.136,44.966,43.761,44.488,45.436,46.873,44.125,44.562,45.145,50.709,53.047,54.31,54.302,51.89,52.707,53.112,55.111,54.7,54.193,54.202,54.904,54.663,54.545,55.811,55.827,55.251,54.129,55.819,55.631,55.264,57.494,58.952,60.293,63.174,58.212,58.895,59.962,68.768,71.105,71.314,69.767,69.95,70.415,70.249,73.35,73.358,74.067,76.799,73.354,73.591,74.389,84.862,90.03,92.371,92.486,87.456,89.095,89.946,92.429,91.75,94.069,94.098,92.087,92.751,93.089,97.481,99.083,101.651,101.734,98.285,99.414,100,102.679,103.372,105.685,105.851,103.028,103.92,104.406,105.079,106.115,106.449,107.729,105.6,105.886,106.352,112.091,114.968,115.198,114.938,113.543,114.103,114.315,118.623,119.081,120.791,121.665,118.854,119.502,120.045,124.873,126.867,129.092,130.685,125.875,126.947,127.874,135.096,137.065,138.469,139.4,136.081,136.875,137.509,141.81,143.515,144.546,145.335,142.651,143.286,143.809,146.294,147.444,148.817,149.229,146.877,147.526,147.956,153.824,157.074,,,155.465,,
Actividades secundarias|23---Construcción,11.536,11.775,12.119,12.355,11.651,11.813,11.957,12.841,13.283,13.863,14.331,13.058,13.336,13.583,16.453,19.624,20.338,20.575,17.886,18.706,19.211,21.743,22.953,23.685,24.363,22.34,22.839,23.254,26.195,27.234,28.5,29.727,26.719,27.372,27.981,32.35,33.62,34.749,36.075,32.971,33.623,34.246,37.938,39.2,40.82,41.947,38.546,39.35,40,45.484,47.926,49.368,50.059,46.668,47.619,48.206,52.587,53.677,54.286,54.472,53.11,53.54,53.77,56.257,57.246,58.207,58.616,56.753,57.278,57.618,61.238,62.778,62.504,62.207,61.991,62.168,62.178,64.993,69.461,69.116,69.44,67.198,67.846,68.244,71.393,71.56,70.809,70.853,71.476,71.251,71.149,72.492,76.037,77.649,76.459,74.273,75.45,75.711,78.254,79.321,78.967,78.286,78.782,78.846,78.696,80.97,84.718,86.422,86.748,82.872,84.062,84.74,87.748,87.485,87.017,86.306,87.615,87.412,87.132,89.736,90.941,90.348,90.702,90.335,90.339,90.432,93.452,94.849,96.781,99.842,94.172,95.077,96.364,101.062,101.413,100.882,100.495,101.24,101.116,100.955,100.57,100.395,99.576,99.505,100.481,100.176,100,101.489,102.68,103.815,104.076,102.1,102.679,103.05,105.868,106.492,108.056,109.112,106.188,106.848,107.429,111.018,113.249,116.469,118.355,112.153,113.607,114.843,125.027,126.972,127.359,127.963,125.997,126.46,126.852,132.142,136.676,139.849,140.204,134.425,136.22,137.2,140.388,140.691,141.478,141.506,140.535,140.839,141.001,143.874,148.642,148.731,150.913,145.829,146.787,147.862,157.624,164.318,170.128,172.241,160.944,164.027,166.078,180.208,191.113,,,185.646,,
Actividades secundarias|23---Construcción|236---Edificación,11.463,11.724,12.094,12.322,11.587,11.761,11.903,12.773,13.265,13.933,14.458,13.01,13.323,13.59,16.632,19.844,20.407,20.495,18.066,18.853,19.297,21.533,22.685,23.392,24.055,22.102,22.58,22.978,25.829,26.837,28.086,29.255,26.334,26.968,27.549,31.892,33.111,34.241,35.579,32.486,33.127,33.743,37.495,38.833,40.573,41.873,38.132,38.982,39.689,45.53,48.192,49.817,50.636,46.805,47.848,48.502,53.147,54.362,55.062,55.38,53.726,54.204,54.483,57.353,58.543,59.476,59.716,57.94,58.483,58.785,62.112,63.505,63.049,62.688,62.791,62.88,62.834,65.719,70.515,70.068,70.187,68.068,68.72,69.069,72.185,72.225,71.272,71.166,72.205,71.896,71.714,73.135,76.791,78.13,76.588,74.98,76.086,76.215,78.707,79.82,79.369,78.559,79.255,79.295,79.1,81.597,85.413,86.313,85.387,83.533,84.458,84.687,86.777,86.679,86.223,85.1,86.728,86.553,86.182,89.169,89.999,88.838,89.384,89.573,89.334,89.347,92.771,94.023,95.782,98.868,93.415,94.233,95.48,100.033,100.117,100.136,100.058,100.075,100.096,100.086,100.267,100.147,99.745,99.841,100.207,100.055,100,101.814,102.918,103.595,103.736,102.38,102.783,103.033,105.484,106.615,108.166,109.426,106.068,106.817,107.473,111.615,114.291,117.498,119.286,112.991,114.521,115.754,125.844,127.713,128.389,128.952,126.782,127.337,127.757,132.981,137.205,139.563,139.769,135.12,136.595,137.376,141.063,141.433,141.791,141.493,141.241,141.418,141.436,143.758,147.454,148.392,151.043,145.206,146.264,147.52,158.288,165.062,170.651,172.429,161.639,164.655,166.563,180.485,190.199,,,185.284,,
Actividades secundarias|23---Construcción|237---Construcción de obras de ingeniería civil,11.729,11.844,12.074,12.263,11.785,11.89,12.013,12.836,13.01,13.266,13.594,12.928,13.051,13.209,15.338,18.074,18.903,19.459,16.581,17.304,17.883,20.704,21.835,22.353,23.164,21.258,21.651,22.097,25.051,26.053,27.023,28.174,25.568,26.096,26.665,30.142,30.829,31.464,32.888,30.469,30.813,31.385,34.486,35.888,37.278,38.684,35.205,35.985,36.81,41.636,43.353,44.355,45.206,42.51,43.177,43.725,47.411,48.687,49.879,50.739,48.042,48.745,49.353,51.981,53.185,54.566,55.857,52.629,53.364,54.089,58.747,60.934,61.399,61.671,59.831,60.365,60.724,63.516,66.789,67.41,68.345,65.171,65.999,66.685,69.685,70.38,70.413,71.109,70.034,70.168,70.435,72.117,75.234,77.829,77.991,73.653,75.054,75.848,79.163,79.985,79.607,78.863,79.576,79.587,79.37,80.602,83.85,88.026,91.417,82.271,84.256,86.237,90.929,89.755,89.104,89.018,90.337,89.939,89.711,91.424,93.554,94.192,93.783,92.537,93.119,93.305,95.219,97.123,99.731,102.7,96.205,97.45,98.922,104.461,105.439,103.017,101.66,104.97,104.261,103.536,101.534,101.145,99.125,98.628,101.329,100.543,100,100.46,101.94,104.503,105.117,101.232,102.401,103.171,107.33,106.469,108.291,109.161,106.889,107.392,107.871,110.783,111.618,115.118,117.615,111.201,112.48,113.812,124.838,126.891,125.666,126.401,125.839,125.781,125.949,131.196,137.199,144.67,146.2,134.221,137.634,139.754,142.326,142.828,145.756,147.699,142.575,143.626,144.617,152.664,159.987,157.145,157.4,156.274,156.564,156.774,162.642,169.1,174.787,178.886,165.899,169.191,171.828,188.561,206.834,,,197.744,,
Actividades secundarias|23---Construcción|238---Trabajos especializados para la construcción,11.846,12.032,12.326,12.697,11.939,12.077,12.237,13.318,13.804,14.32,14.875,13.565,13.839,14.108,17.03,20.554,21.704,22.567,18.724,19.781,20.538,24.369,26.035,26.884,27.982,25.193,25.848,26.411,30.325,31.388,32.511,34.34,30.878,31.534,32.303,37.843,39.303,40.335,42.102,38.592,39.272,40.004,44.116,44.728,45.441,46.21,44.418,44.801,45.144,49.179,50.929,51.356,51.861,50.064,50.561,50.887,53.687,54.044,53.853,53.666,53.862,53.858,53.812,54.381,54.936,55.837,56.601,54.664,55.115,55.491,59.124,60.827,60.691,60.264,59.96,60.221,60.232,61.988,66.178,66.189,67.051,64.092,64.872,65.443,68.744,69.133,68.751,68.592,68.942,68.874,68.802,68.967,72.34,74.318,73.166,70.658,71.943,72.249,74.063,75.283,75.396,75.211,74.674,74.919,74.99,77.064,81.173,83.751,85.565,79.098,80.65,81.867,86.634,87.376,87.782,88.256,87.011,87.267,87.514,90.085,91.094,90.905,91.273,90.592,90.699,90.842,93.955,95.122,96.534,99.385,94.553,95.231,96.294,100.892,101.133,100.861,100.486,101.016,100.963,100.846,100.54,100.282,99.59,99.616,100.41,100.132,100,101.494,102.709,103.649,103.778,102.097,102.616,102.91,105.366,105.833,106.85,107.239,105.596,105.998,106.316,108.253,110.015,112.891,114.678,109.124,110.397,111.557,121.338,123.43,124.106,124.981,122.377,122.938,123.447,129.248,133.365,135.747,135.29,131.261,132.747,133.367,134.922,134.567,134.839,134.644,134.751,134.778,134.746,137.052,140.77,141.61,144.135,138.592,139.547,140.74,150.949,157.354,162.891,164.968,154.119,156.846,158.862,172.617,182.817,,,177.855,,
Actividades secundarias|31-33---Industrias manufactureras,16.544,16.856,16.885,17.133,16.699,16.76,16.856,17.43,17.837,17.77,18.094,17.637,17.682,17.789,22.262,26.883,27.608,29.582,24.451,25.479,26.54,32.459,34.118,34.948,36.734,33.283,33.837,34.596,39.04,39.905,40.156,40.937,39.483,39.712,40.034,43.419,43.431,45.104,46.913,43.425,43.987,44.727,48.988,49.642,50.321,49.995,49.318,49.658,49.743,52.63,53.472,54.335,54.146,53.051,53.489,53.651,55.678,55.375,55.585,55.1,55.528,55.547,55.438,56.53,57.396,57.769,57.482,56.972,57.24,57.301,58.548,58.282,58.245,59.179,58.414,58.357,58.565,61.782,64.113,64.878,64.235,62.962,63.61,63.769,63.87,63.445,63.329,64.622,63.652,63.543,63.821,68.036,71.858,73.929,73.324,69.975,71.304,71.811,73.33,73.601,74.005,74.324,73.468,73.647,73.814,76.556,79.49,81.217,82.69,78.052,79.102,79.973,83.362,82.601,83.133,84.752,82.982,83.034,83.489,86.506,87.228,87.1,87.154,86.875,86.951,87.003,88.785,89.55,91.3,95.328,89.171,89.89,91.283,99.24,101.294,101.422,101.493,100.274,100.657,100.865,101.046,100.08,99.465,99.439,100.554,100.188,100,101.35,102.565,104.361,106.895,101.966,102.771,103.818,111.791,115.185,117.365,117.649,113.501,114.801,115.518,119.829,121.959,124.269,127.555,120.908,122.034,123.424,133.203,133.032,130.889,134.215,133.118,132.376,132.835,137.843,142.017,140.848,142.044,139.968,140.263,140.705,142.206,143.68,144.496,143.701,142.949,143.469,143.526,146.335,151.015,155.259,154.571,148.311,150.787,151.802,158.69,161.54,163.96,169.236,160.124,161.412,163.386,175.267,178.797,,,177.046,,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria,13.871,13.909,13.54,13.671,13.89,13.777,13.75,14.804,14.793,14.406,14.75,14.799,14.669,14.69,18.35,20.253,20.342,22.477,19.297,19.628,20.349,27.101,27.983,27.486,28.969,27.533,27.518,27.892,33.119,33.584,32.644,33.485,33.352,33.123,33.217,35.448,35.559,35.758,37.996,35.503,35.586,36.213,41.632,41.862,41.303,42.304,41.746,41.601,41.783,44.728,45.077,45.231,46.339,44.899,45.007,45.348,47.801,48.947,48.5,48.732,48.37,48.413,48.495,50.466,50.22,49.79,50.772,50.343,50.162,50.319,53.345,53.588,53.53,54.829,53.466,53.487,53.834,57.713,57.61,57.166,57.729,57.662,57.5,57.559,60.092,60.359,59.803,58.418,60.226,60.088,59.662,60.917,61.46,60.752,63.016,61.187,61.045,61.548,66.078,67.342,67.523,68.141,66.706,66.971,67.269,70.221,73.886,74.071,75.502,72.034,72.693,73.4,78.687,79.996,78.511,78.947,79.327,79.062,79.033,83.151,82.621,81.963,83.497,82.89,82.588,82.82,88.379,89.337,88.996,90.905,88.85,88.898,89.415,96.416,94.811,95.666,97.191,95.627,95.64,96.037,99.641,102.439,99.1,98.823,101.029,100.403,100,101.01,103.479,103.235,102.972,102.235,102.558,102.663,106.328,108.376,106.699,107.207,107.339,107.133,107.151,111.175,114.442,110.778,113.705,112.81,112.151,112.549,117.637,120.909,116.227,117.352,119.248,118.267,118.033,122.767,124.224,117.942,120.56,123.494,121.691,121.406,122.777,125.641,124.202,122.667,124.202,124.202,123.813,125.953,129.299,128.977,132.019,127.58,128.028,129.037,136.206,140.309,142.443,146.512,138.255,139.635,141.39,154.744,161.547,,,158.145,,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3111---Elaboración de alimentos para animales,14.445,14.433,14.278,14.112,14.439,14.385,14.317,14.675,14.672,14.744,14.932,14.674,14.697,14.756,18.795,22.108,24.038,28.213,20.435,21.632,23.269,32.496,40.656,41.845,39.99,36.574,38.304,38.718,38.001,38.313,38.311,37.932,38.161,38.211,38.139,38.741,39.616,39.311,39.161,39.189,39.231,39.213,38.865,37.839,36.748,36.502,38.347,37.802,37.472,37.151,37.717,37.836,37.966,37.436,37.572,37.673,38.572,38.506,38.08,38.063,38.539,38.381,38.3,38.261,38.662,40.449,41.804,38.467,39.133,39.789,42.938,43.685,43.536,44.847,43.322,43.395,43.76,47.409,50.527,51.184,47.919,48.981,49.73,49.274,46.87,46.902,47.047,46.831,46.886,46.942,46.914,46.719,48.116,48.28,48.142,47.429,47.718,47.823,52.021,53.281,54.051,57.181,52.649,53.117,54.146,61.523,68.449,72.739,74.805,65.027,67.692,69.442,77.46,78.394,79.639,78.891,77.936,78.513,78.607,78.044,76.051,74.687,76.29,77.036,76.245,76.257,80.791,86.533,88.062,93.342,83.74,85.219,87.307,95.386,96.22,97.958,99.726,95.806,96.525,97.335,101.75,100.018,99.626,98.677,100.893,100.467,100,97.836,99.098,98.943,97.277,98.458,98.62,98.272,97.697,99.803,100.638,102.88,98.76,99.406,100.308,104.769,105.877,109.943,111.853,105.331,106.89,108.168,113.475,111.443,108.746,109.032,112.457,111.199,110.628,110.393,114.956,117.988,115.947,112.689,114.478,114.852,116.511,115.866,116.466,117.186,116.184,116.28,116.512,117.431,123.553,124.975,126.724,120.523,121.975,123.156,133.354,141.594,146.707,147.669,137.536,140.685,142.434,152.004,162.919,,,157.588,,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3112---Molienda de granos y de semillas y obtención de aceites y grasas,13.426,13.576,13.734,13.984,13.502,13.582,13.685,14.496,15.205,15.195,15.425,14.853,14.972,15.09,17.68,23.927,26.673,30.817,20.838,22.829,24.93,35.131,36.368,36.349,36.12,35.758,35.962,36.003,36.433,36.096,34.749,35.325,36.263,35.768,35.654,36.229,37.74,38.908,40.766,36.982,37.656,38.44,40.947,40.765,39.501,38.732,40.855,40.39,39.964,39.14,39.337,38.92,38.5,39.239,39.13,38.962,38.644,39.382,39.708,40.329,39.01,39.251,39.531,40.54,41.453,42.292,43.491,41.001,41.438,41.953,45.249,46.712,46.549,48.026,45.986,46.18,46.665,50.474,52.741,52.737,51.996,51.586,51.976,51.982,51.746,51.421,51.451,50.991,51.581,51.537,51.396,51.116,52.237,53.158,55.075,51.672,52.169,52.914,58.841,60.849,63.276,67.919,59.84,61,62.815,73.143,86.395,86,81.866,79.729,81.799,81.816,82.399,83.278,81.845,81.071,82.836,82.507,82.141,79.912,79.225,78.83,79.893,79.567,79.318,79.466,84.958,89.283,91.271,93.376,87.111,88.52,89.77,97.297,99.458,101.002,102.275,98.361,99.238,100.002,101.494,99.884,99.566,99.072,100.69,100.314,100,98.921,99.077,98.693,97.698,98.998,98.896,98.587,98.57,98.455,99.133,99.777,98.513,98.72,98.987,101.79,104.095,105.011,105.54,102.946,103.636,104.129,108.731,108.598,108.052,108.849,108.665,108.456,108.557,110.521,112.857,113.12,112.534,111.71,112.185,112.275,111.901,112.369,112.4,113.005,112.136,112.225,112.424,115.326,121.2,122.368,123.428,118.235,119.615,120.588,124.838,129.568,133.207,135.752,127.203,129.243,130.936,144.432,151.498,,,147.975,,
"Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3113---Elaboración de azúcares, chocolates, dulces y similares",19.544,20.372,14.596,17.154,19.904,19.061,18.707,23.203,22.101,16,18.74,22.736,21.43,20.888,27.129,28.564,22.677,28.811,27.786,26.978,27.317,40.497,41.592,31.634,36.138,40.948,39.514,38.859,47.749,46.524,35.717,39.814,47.22,45.177,44.151,47.47,47.617,40.314,47.435,47.535,46.445,46.633,58.016,54.1,46.692,50.74,56.319,54.696,53.935,55.53,54.143,52.898,53.933,54.962,54.6,54.478,59.527,56.312,49.293,53.867,58.058,56.544,56.035,62.455,60.456,53.84,58.596,61.615,60.269,59.938,66.556,64.678,55.297,62.531,65.779,63.876,63.609,70.887,67.984,57.876,65.584,69.685,67.569,67.14,72.782,70.145,60.595,64.905,71.641,69.541,68.606,71.455,72.885,66.709,74.474,72.047,70.999,71.7,81.968,79.595,70.836,72.239,80.923,79.013,77.68,71.687,72.916,76.686,77.314,72.208,73.035,73.902,78.058,83.338,81.973,96.687,79.969,80.348,83.974,117.724,107.892,87.52,100.395,113.605,108.499,106.605,117.861,111.227,92.946,112.401,115.396,111.231,111.488,125.637,119.814,101.584,104.893,123.362,119.245,115.747,102.159,97.908,99.77,99.208,100.291,100.202,100,97.084,97.004,102.405,104.958,97.049,98.007,99.553,107.238,108.863,107.788,116.83,107.95,107.919,109.918,128.83,128.854,108.072,128.754,128.84,125.045,125.86,147.868,142.724,118.186,140.081,145.756,140.837,140.669,153.143,142.177,119.616,128.79,148.557,143.158,140.119,141.006,141.813,120.272,133.019,141.356,137.578,136.64,155.71,164.882,125.004,150.873,159.193,152.637,152.201,164.562,150.158,128.867,143.055,158.548,151.501,149.524,167.435,163.062,,,165.505,,
